"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 13 23:10:07 BRT 2023","Fri Oct 13 23:10:08 BRT 2023","1634","Tests for Accounts Validations","","","","","List Accounts",""
"passed","Fri Oct 13 23:10:00 BRT 2023","Fri Oct 13 23:10:02 BRT 2023","2774","Tests for Accounts Validations","","","","","Add Accounts",""
"passed","Fri Oct 13 23:10:39 BRT 2023","Fri Oct 13 23:10:57 BRT 2023","18166","Tests for Movements Validations","","","","","Create Revenue Movement",""
"passed","Fri Oct 13 23:11:18 BRT 2023","Fri Oct 13 23:11:20 BRT 2023","2231","Tests for Summary Validations","","","","","Delete Movements",""
"passed","Fri Oct 13 23:10:08 BRT 2023","Fri Oct 13 23:10:11 BRT 2023","3182","Tests for Accounts Validations","","","","","Update Name Accounts",""
"passed","Fri Oct 13 23:10:22 BRT 2023","Fri Oct 13 23:10:24 BRT 2023","2001","Tests for Logins Validations","","","","","Create User Successfully",""
"passed","Fri Oct 13 23:11:01 BRT 2023","Fri Oct 13 23:11:05 BRT 2023","3590","Tests for Movements Validations","","","","","Validate Invalid Value Field",""
"passed","Fri Oct 13 23:10:02 BRT 2023","Fri Oct 13 23:10:05 BRT 2023","2117","Tests for Accounts Validations","","","","","Existing Account",""
"passed","Fri Oct 13 23:10:05 BRT 2023","Fri Oct 13 23:10:07 BRT 2023","1916","Tests for Accounts Validations","","","","","Remove Accounts",""
"passed","Fri Oct 13 23:10:25 BRT 2023","Fri Oct 13 23:10:27 BRT 2023","1364","Tests for Logins Validations","","","","","Login successfully",""
"passed","Fri Oct 13 23:11:15 BRT 2023","Fri Oct 13 23:11:18 BRT 2023","2188","Tests for Summary Validations","","","","","Filter Created Movements",""
"passed","Fri Oct 13 23:10:57 BRT 2023","Fri Oct 13 23:11:01 BRT 2023","3632","Tests for Movements Validations","","","","","Validate Invalid Date Field",""
"passed","Fri Oct 13 23:10:27 BRT 2023","Fri Oct 13 23:10:28 BRT 2023","1575","Tests for Logins Validations","","","","","Logout successfully",""
"passed","Fri Oct 13 23:10:24 BRT 2023","Fri Oct 13 23:10:25 BRT 2023","1153","Tests for Logins Validations","","","","","Validate Unregistered User",""
